"Название товара";"Короткое описание товара";"Полное описание товара";"Скрыт ли товар на сайте?";Артикул;"Цена продажи, без учёта скидок";"Старая цена";"Закупочная цена";Остаток;"Ед. измерения";"Изображения товара";"Короткое SEO описание товара";"Полное SEO описание товара";"Заголовок страницы товара";"Мета-тег keywords";"Мета-тег description";"URL переменная пути";"Описание модификации товара";"Идентификатор товара в магазине";"Пользовательский идентификатор товара";"Изображение модификации товара";"Название св-ва для модификации товара №1";"Значение св-ва для модификации товара №1"
"Пробник 23мл 50367";;"Парфюмированная вода<br />
Тип: Пробники<br />
Объем: 23мл";;50367;195,00;0,00;150,00;100,00000;шт;https://i1.storeland.net/3/1506/215059301/6e1ffd/probnik-23ml-50366.png;;;"Парфюмированная вода";"косметика оптом, косметика, купить косметику, Гель-лак, оптом, Гель-лак оптом, дешевая косметика, модные, интернет магазин, косметика дешево, Good Girl Carolina Herrera, 20мл, пробник, парфюмированая вода, духи";"Женская одежда оптом, мужская и детская одежда оптом. Одежда дешево в нашем магазине. Интернет магазин Cozy работает с 2014 года.";539b9c55c5-307;;194537636;;;Размер;единый
"Пробник 23мл 50366";;"Парфюмированная вода<br />
Тип: Пробники<br />
Объем: 23мл";;50366;195,00;0,00;150,00;100,00000;шт;https://i5.storeland.net/3/1506/215059300/6e1ffd/probnik-23ml-50365.png;;;"Парфюмированная вода";"косметика оптом, косметика, купить косметику, Гель-лак, оптом, Гель-лак оптом, дешевая косметика, модные, интернет магазин, косметика дешево, Good Girl Carolina Herrera, 20мл, пробник, парфюмированая вода, духи";"Женская одежда оптом, мужская и детская одежда оптом. Одежда дешево в нашем магазине. Интернет магазин Cozy работает с 2014 года.";539b9c55c5-303;;194537635;;;Размер;единый
"Пробник 23мл 50365";;"Парфюмированная вода<br />
Тип: Пробники<br />
Объем: 23мл";;50365;195,00;0,00;150,00;100,00000;шт;https://i2.storeland.net/3/1506/215059299/6e1ffd/probnik-23ml-50364.png;;;"Парфюмированная вода";"косметика оптом, косметика, купить косметику, Гель-лак, оптом, Гель-лак оптом, дешевая косметика, модные, интернет магазин, косметика дешево, Good Girl Carolina Herrera, 20мл, пробник, парфюмированая вода, духи";"Женская одежда оптом, мужская и детская одежда оптом. Одежда дешево в нашем магазине. Интернет магазин Cozy работает с 2014 года.";539b9c55c5-293;;194537634;;;Размер;единый
"Пробник 23мл 50364";;"Парфюмированная вода<br />
Тип: Пробники<br />
Объем: 23мл";;50364;195,00;0,00;150,00;100,00000;шт;https://i3.storeland.net/3/1506/215059298/6e1ffd/probnik-23ml-50363.png;;;"Парфюмированная вода";"косметика оптом, косметика, купить косметику, Гель-лак, оптом, Гель-лак оптом, дешевая косметика, модные, интернет магазин, косметика дешево, Good Girl Carolina Herrera, 20мл, пробник, парфюмированая вода, духи";"Женская одежда оптом, мужская и детская одежда оптом. Одежда дешево в нашем магазине. Интернет магазин Cozy работает с 2014 года.";539b9c55c5-291;;194537633;;;Размер;единый
"Пробник 23мл 50363";;"Парфюмированная вода<br />
Тип: Пробники<br />
Объем: 23мл";;50363;195,00;0,00;150,00;100,00000;шт;https://i1.storeland.net/3/1506/215059297/6e1ffd/probnik-23ml-50362.png;;;"Парфюмированная вода";"косметика оптом, косметика, купить косметику, Гель-лак, оптом, Гель-лак оптом, дешевая косметика, модные, интернет магазин, косметика дешево, Good Girl Carolina Herrera, 20мл, пробник, парфюмированая вода, духи";"Женская одежда оптом, мужская и детская одежда оптом. Одежда дешево в нашем магазине. Интернет магазин Cozy работает с 2014 года.";539b9c55c5-282;;194537632;;;Размер;единый
"Пробник 23мл 50362";;"Парфюмированная вода<br />
Тип: Пробники<br />
Объем: 23мл";;50362;195,00;0,00;150,00;100,00000;шт;https://i3.storeland.net/3/1506/215059296/6e1ffd/probnik-23ml-50361.png;;;"Парфюмированная вода";"косметика оптом, косметика, купить косметику, Гель-лак, оптом, Гель-лак оптом, дешевая косметика, модные, интернет магазин, косметика дешево, Good Girl Carolina Herrera, 20мл, пробник, парфюмированая вода, духи";"Женская одежда оптом, мужская и детская одежда оптом. Одежда дешево в нашем магазине. Интернет магазин Cozy работает с 2014 года.";539b9c55c5-281;;194537631;;;Размер;единый
"Пробник 23мл 50361";;"Парфюмированная вода<br />
Тип: Пробники<br />
Объем: 23мл";;50361;195,00;0,00;150,00;100,00000;шт;https://i5.storeland.net/3/1506/215059295/6e1ffd/probnik-23ml-50360.png;;;"Парфюмированная вода";"косметика оптом, косметика, купить косметику, Гель-лак, оптом, Гель-лак оптом, дешевая косметика, модные, интернет магазин, косметика дешево, Good Girl Carolina Herrera, 20мл, пробник, парфюмированая вода, духи";"Женская одежда оптом, мужская и детская одежда оптом. Одежда дешево в нашем магазине. Интернет магазин Cozy работает с 2014 года.";539b9c55c5-280;;194537630;;;Размер;единый
"Пробник 23мл 50360";;"Парфюмированная вода<br />
Тип: Пробники<br />
Объем: 23мл";;50360;195,00;0,00;150,00;100,00000;шт;https://i2.storeland.net/3/1506/215059294/6e1ffd/probnik-23ml-50359.png;;;"Парфюмированная вода";"косметика оптом, косметика, купить косметику, Гель-лак, оптом, Гель-лак оптом, дешевая косметика, модные, интернет магазин, косметика дешево, Good Girl Carolina Herrera, 20мл, пробник, парфюмированая вода, духи";"Женская одежда оптом, мужская и детская одежда оптом. Одежда дешево в нашем магазине. Интернет магазин Cozy работает с 2014 года.";539b9c55c5-279;;194537629;;;Размер;единый
"Пробник 23мл 50359";;"Парфюмированная вода<br />
Тип: Пробники<br />
Объем: 23мл";;50359;195,00;0,00;150,00;100,00000;шт;https://i1.storeland.net/3/1506/215059293/6e1ffd/probnik-23ml-50358.png;;;"Парфюмированная вода";"косметика оптом, косметика, купить косметику, Гель-лак, оптом, Гель-лак оптом, дешевая косметика, модные, интернет магазин, косметика дешево, Good Girl Carolina Herrera, 20мл, пробник, парфюмированая вода, духи";"Женская одежда оптом, мужская и детская одежда оптом. Одежда дешево в нашем магазине. Интернет магазин Cozy работает с 2014 года.";539b9c55c5-278;;194537628;;;Размер;единый
"Пробник 23мл 50358";;"Парфюмированная вода<br />
Тип: Пробники<br />
Объем: 23мл";;50358;195,00;0,00;150,00;100,00000;шт;https://i4.storeland.net/3/1506/215059292/6e1ffd/probnik-23ml-50357.png;;;"Парфюмированная вода";"косметика оптом, косметика, купить косметику, Гель-лак, оптом, Гель-лак оптом, дешевая косметика, модные, интернет магазин, косметика дешево, Good Girl Carolina Herrera, 20мл, пробник, парфюмированая вода, духи";"Женская одежда оптом, мужская и детская одежда оптом. Одежда дешево в нашем магазине. Интернет магазин Cozy работает с 2014 года.";539b9c55c5-277;;194537627;;;Размер;единый
