"Название товара";"Короткое описание товара";"Полное описание товара";"Скрыт ли товар на сайте?";Артикул;"Цена продажи, без учёта скидок";"Старая цена";"Закупочная цена";Остаток;"Ед. измерения";"Изображения товара";"Короткое SEO описание товара";"Полное SEO описание товара";"Заголовок страницы товара";"Мета-тег keywords";"Мета-тег description";"URL переменная пути";"Описание модификации товара";"Идентификатор товара в магазине";"Пользовательский идентификатор товара";"Изображение модификации товара";"Название св-ва для модификации товара №1";"Значение св-ва для модификации товара №1"
"Комплект детский 32003";;"<br />
Размер: от 5 до 15 лет<br />
Ткань: двойной трикотаж<br />
Состав: 95% хлопок, 5% эластан<br />
<br />
<br />
<br />
<br />
<br />
<br />
 ";;32003;320,00;0,00;250,00;100,00000;шт;https://i5.storeland.net/2/9287/192860747/6e1ffd/komplekt-detskij-32002.jpg;;;"Кофта женская";"одежда оптом, блузка, купить кофту, кофты оптом, оптом, водолазка женская, прикольные, модные, интернет магазин, кофта";"Женская одежда оптом, мужская и детская одежда оптом. Одежда дешево в нашем магазине. Интернет магазин Cozy работает с 2014 года.";4c2c1df939-124;;186112516;;;Размер;единый
"Комплект детский 32002";;"<br />
Размер: от 5 до 15 лет<br />
Ткань: двойной трикотаж<br />
Состав: 95% хлопок, 5% эластан<br />
<br />
<br />
<br />
<br />
<br />
<br />
 ";;32002;320,00;0,00;250,00;100,00000;шт;https://i5.storeland.net/2/9287/192860744/6e1ffd/komplekt-detskij-32001.jpg;;;"Кофта женская";"одежда оптом, блузка, купить кофту, кофты оптом, оптом, водолазка женская, прикольные, модные, интернет магазин, кофта";"Женская одежда оптом, мужская и детская одежда оптом. Одежда дешево в нашем магазине. Интернет магазин Cozy работает с 2014 года.";4c2c1df939-123;;186112515;;;Размер;единый
"Комплект детский 32001";;"<br />
Размер: от 5 до 15 лет<br />
Ткань: двойной трикотаж<br />
Состав: 95% хлопок, 5% эластан<br />
<br />
<br />
<br />
<br />
<br />
<br />
 ";;32001;320,00;0,00;250,00;100,00000;шт;https://i1.storeland.net/2/9287/192860741/6e1ffd/komplekt-detskij-32000.jpg;;;"Кофта женская";"одежда оптом, блузка, купить кофту, кофты оптом, оптом, водолазка женская, прикольные, модные, интернет магазин, кофта";"Женская одежда оптом, мужская и детская одежда оптом. Одежда дешево в нашем магазине. Интернет магазин Cozy работает с 2014 года.";4c2c1df939-122;;186112513;;;Размер;единый
"Комплект детский 32000";;"<br />
Размер: от 5 до 15 лет<br />
Ткань: двойной трикотаж<br />
Состав: 95% хлопок, 5% эластан<br />
<br />
<br />
<br />
<br />
<br />
<br />
 ";;32000;320,00;0,00;250,00;100,00000;шт;https://i5.storeland.net/2/9287/192860738/6e1ffd/komplekt-detskij-31999.jpg;;;"Кофта женская";"одежда оптом, блузка, купить кофту, кофты оптом, оптом, водолазка женская, прикольные, модные, интернет магазин, кофта";"Женская одежда оптом, мужская и детская одежда оптом. Одежда дешево в нашем магазине. Интернет магазин Cozy работает с 2014 года.";4c2c1df939-121;;186112512;;;Размер;единый
"Комплект детский 31999";;"<br />
Размер: от 5 до 15 лет<br />
Ткань: двойной трикотаж<br />
Состав: 95% хлопок, 5% эластан<br />
<br />
<br />
<br />
<br />
<br />
<br />
 ";;31999;320,00;0,00;250,00;100,00000;шт;https://i4.storeland.net/2/9287/192860728/6e1ffd/komplekt-detskij-31998.jpg;;;"Кофта женская";"одежда оптом, блузка, купить кофту, кофты оптом, оптом, водолазка женская, прикольные, модные, интернет магазин, кофта";"Женская одежда оптом, мужская и детская одежда оптом. Одежда дешево в нашем магазине. Интернет магазин Cozy работает с 2014 года.";4c2c1df939-120;;186112502;;;Размер;единый
"Комплект детский 31998";;"<br />
Размер: от 5 до 15 лет<br />
Ткань: двойной трикотаж<br />
Состав: 95% хлопок, 5% эластан<br />
<br />
<br />
<br />
<br />
<br />
<br />
 ";;31998;320,00;0,00;250,00;100,00000;шт;https://i1.storeland.net/2/9287/192860707/6e1ffd/komplekt-detskij-31997.jpg;;;"Кофта женская";"одежда оптом, блузка, купить кофту, кофты оптом, оптом, водолазка женская, прикольные, модные, интернет магазин, кофта";"Женская одежда оптом, мужская и детская одежда оптом. Одежда дешево в нашем магазине. Интернет магазин Cozy работает с 2014 года.";4c2c1df939-119;;186112485;;;Размер;единый
"Комплект детский 31997";;"<br />
Размер: от 5 до 15 лет<br />
Ткань: двойной трикотаж<br />
Состав: 95% хлопок, 5% эластан<br />
<br />
<br />
<br />
<br />
<br />
<br />
 ";;31997;320,00;0,00;250,00;100,00000;шт;https://i1.storeland.net/2/9287/192860692/6e1ffd/komplekt-detskij-31996.jpg;;;"Кофта женская";"одежда оптом, блузка, купить кофту, кофты оптом, оптом, водолазка женская, прикольные, модные, интернет магазин, кофта";"Женская одежда оптом, мужская и детская одежда оптом. Одежда дешево в нашем магазине. Интернет магазин Cozy работает с 2014 года.";4c2c1df939-118;;186112474;;;Размер;единый
"Комплект детский 31996";;"<br />
Размер: от 5 до 15 лет<br />
Ткань: двойной трикотаж<br />
Состав: 95% хлопок, 5% эластан<br />
<br />
<br />
<br />
<br />
<br />
<br />
 ";;31996;320,00;0,00;250,00;100,00000;шт;https://i5.storeland.net/2/9287/192860678/6e1ffd/komplekt-detskij-31995.jpg;;;"Кофта женская";"одежда оптом, блузка, купить кофту, кофты оптом, оптом, водолазка женская, прикольные, модные, интернет магазин, кофта";"Женская одежда оптом, мужская и детская одежда оптом. Одежда дешево в нашем магазине. Интернет магазин Cozy работает с 2014 года.";4c2c1df939-117;;186112444;;;Размер;единый
"Комплект детский 31995";;"<br />
Размер: от 5 до 15 лет<br />
Ткань: двойной трикотаж<br />
Состав: 95% хлопок, 5% эластан<br />
<br />
<br />
<br />
<br />
<br />
<br />
 ";;31995;320,00;0,00;250,00;100,00000;шт;https://i4.storeland.net/2/9286/192859572/6e1ffd/komplekt-detskij-31994.jpg;;;"Кофта женская";"одежда оптом, блузка, купить кофту, кофты оптом, оптом, водолазка женская, прикольные, модные, интернет магазин, кофта";"Женская одежда оптом, мужская и детская одежда оптом. Одежда дешево в нашем магазине. Интернет магазин Cozy работает с 2014 года.";4c2c1df939-116;;186112118;;;Размер;единый
"Комплект детский 31994";;"<br />
Размер: от 5 до 15 лет<br />
Ткань: двойной трикотаж<br />
Состав: 95% хлопок, 5% эластан<br />
<br />
<br />
<br />
<br />
<br />
<br />
 ";;31994;320,00;0,00;250,00;100,00000;шт;https://i1.storeland.net/2/9286/192859530/6e1ffd/komplekt-detskij-31993.jpg;;;"Кофта женская";"одежда оптом, блузка, купить кофту, кофты оптом, оптом, водолазка женская, прикольные, модные, интернет магазин, кофта";"Женская одежда оптом, мужская и детская одежда оптом. Одежда дешево в нашем магазине. Интернет магазин Cozy работает с 2014 года.";4c2c1df939-115;;186112099;;;Размер;единый
