"Название товара";"Короткое описание товара";"Полное описание товара";"Скрыт ли товар на сайте?";Артикул;"Цена продажи, без учёта скидок";"Старая цена";"Закупочная цена";Остаток;"Ед. измерения";"Изображения товара";"Короткое SEO описание товара";"Полное SEO описание товара";"Заголовок страницы товара";"Мета-тег keywords";"Мета-тег description";"URL переменная пути";"Описание модификации товара";"Идентификатор товара в магазине";"Пользовательский идентификатор товара";"Изображение модификации товара";"Название св-ва для модификации товара №1";"Значение св-ва для модификации товара №1"
"Жилет двусторонний женский 51317";;"Наполнитель: холлофайбер<br />
Размеры: 42, 44, 46, 48<br />
<br />
<br />
 ";;51317;"1 290,00";0,00;"1 000,00";100,00000;шт;https://i3.storeland.net/3/1633/216320933/6e1ffd/zhilet-dvustoronnij-zhenskij-51316.png;;;"Жилет женский";"одежда оптом, кардиган, купить кардиган, кардиганы оптом, оптом, трикотажный кардиган, прикольные, модные, интернет магазин, джинсовая жилетка";"Женская одежда оптом, мужская и детская одежда оптом. Одежда дешево в нашем магазине. Интернет магазин Cozy работает с 2014 года.";64c7c99506-58;;195004679;;;Размер;42
"Жилет двусторонний женский 51317";;"Наполнитель: холлофайбер<br />
Размеры: 42, 44, 46, 48<br />
<br />
<br />
 ";;51317;"1 290,00";0,00;"1 000,00";100,00000;шт;https://i3.storeland.net/3/1633/216320933/6e1ffd/zhilet-dvustoronnij-zhenskij-51316.png;;;"Жилет женский";"одежда оптом, кардиган, купить кардиган, кардиганы оптом, оптом, трикотажный кардиган, прикольные, модные, интернет магазин, джинсовая жилетка";"Женская одежда оптом, мужская и детская одежда оптом. Одежда дешево в нашем магазине. Интернет магазин Cozy работает с 2014 года.";64c7c99506-58;;195004679;;;Размер;44
"Жилет двусторонний женский 51317";;"Наполнитель: холлофайбер<br />
Размеры: 42, 44, 46, 48<br />
<br />
<br />
 ";;51317;"1 290,00";0,00;"1 000,00";100,00000;шт;https://i3.storeland.net/3/1633/216320933/6e1ffd/zhilet-dvustoronnij-zhenskij-51316.png;;;"Жилет женский";"одежда оптом, кардиган, купить кардиган, кардиганы оптом, оптом, трикотажный кардиган, прикольные, модные, интернет магазин, джинсовая жилетка";"Женская одежда оптом, мужская и детская одежда оптом. Одежда дешево в нашем магазине. Интернет магазин Cozy работает с 2014 года.";64c7c99506-58;;195004679;;;Размер;46
"Жилет двусторонний женский 51317";;"Наполнитель: холлофайбер<br />
Размеры: 42, 44, 46, 48<br />
<br />
<br />
 ";;51317;"1 290,00";0,00;"1 000,00";100,00000;шт;https://i3.storeland.net/3/1633/216320933/6e1ffd/zhilet-dvustoronnij-zhenskij-51316.png;;;"Жилет женский";"одежда оптом, кардиган, купить кардиган, кардиганы оптом, оптом, трикотажный кардиган, прикольные, модные, интернет магазин, джинсовая жилетка";"Женская одежда оптом, мужская и детская одежда оптом. Одежда дешево в нашем магазине. Интернет магазин Cozy работает с 2014 года.";64c7c99506-58;;195004679;;;Размер;48    
"Жилет двусторонний женский 51316";;"Наполнитель: холлофайбер<br />
Размеры: 42, 44, 46, 48<br />
<br />
<br />
 ";;51316;"1 290,00";0,00;"1 000,00";100,00000;шт;https://i3.storeland.net/3/1633/216320932/6e1ffd/zhilet-dvustoronnij-zhenskij-51315.png;;;"Жилет женский";"одежда оптом, кардиган, купить кардиган, кардиганы оптом, оптом, трикотажный кардиган, прикольные, модные, интернет магазин, джинсовая жилетка";"Женская одежда оптом, мужская и детская одежда оптом. Одежда дешево в нашем магазине. Интернет магазин Cozy работает с 2014 года.";64c7c99506-42;;195004678;;;Размер;42
"Жилет двусторонний женский 51316";;"Наполнитель: холлофайбер<br />
Размеры: 42, 44, 46, 48<br />
<br />
<br />
 ";;51316;"1 290,00";0,00;"1 000,00";100,00000;шт;https://i3.storeland.net/3/1633/216320932/6e1ffd/zhilet-dvustoronnij-zhenskij-51315.png;;;"Жилет женский";"одежда оптом, кардиган, купить кардиган, кардиганы оптом, оптом, трикотажный кардиган, прикольные, модные, интернет магазин, джинсовая жилетка";"Женская одежда оптом, мужская и детская одежда оптом. Одежда дешево в нашем магазине. Интернет магазин Cozy работает с 2014 года.";64c7c99506-42;;195004678;;;Размер;44
"Жилет двусторонний женский 51316";;"Наполнитель: холлофайбер<br />
Размеры: 42, 44, 46, 48<br />
<br />
<br />
 ";;51316;"1 290,00";0,00;"1 000,00";100,00000;шт;https://i3.storeland.net/3/1633/216320932/6e1ffd/zhilet-dvustoronnij-zhenskij-51315.png;;;"Жилет женский";"одежда оптом, кардиган, купить кардиган, кардиганы оптом, оптом, трикотажный кардиган, прикольные, модные, интернет магазин, джинсовая жилетка";"Женская одежда оптом, мужская и детская одежда оптом. Одежда дешево в нашем магазине. Интернет магазин Cozy работает с 2014 года.";64c7c99506-42;;195004678;;;Размер;46
"Жилет двусторонний женский 51316";;"Наполнитель: холлофайбер<br />
Размеры: 42, 44, 46, 48<br />
<br />
<br />
 ";;51316;"1 290,00";0,00;"1 000,00";100,00000;шт;https://i3.storeland.net/3/1633/216320932/6e1ffd/zhilet-dvustoronnij-zhenskij-51315.png;;;"Жилет женский";"одежда оптом, кардиган, купить кардиган, кардиганы оптом, оптом, трикотажный кардиган, прикольные, модные, интернет магазин, джинсовая жилетка";"Женская одежда оптом, мужская и детская одежда оптом. Одежда дешево в нашем магазине. Интернет магазин Cozy работает с 2014 года.";64c7c99506-42;;195004678;;;Размер;48    
"Жилет двусторонний женский 51315";;"Наполнитель: холлофайбер<br />
Размеры: 42, 44, 46, 48<br />
<br />
<br />
 ";;51315;"1 290,00";0,00;"1 000,00";100,00000;шт;https://i5.storeland.net/3/1633/216320931/6e1ffd/zhilet-zhenskij-41748.png;;;"Жилет женский";"одежда оптом, кардиган, купить кардиган, кардиганы оптом, оптом, трикотажный кардиган, прикольные, модные, интернет магазин, джинсовая жилетка";"Женская одежда оптом, мужская и детская одежда оптом. Одежда дешево в нашем магазине. Интернет магазин Cozy работает с 2014 года.";64c7c99506-41;;195004677;;;Размер;42
"Жилет двусторонний женский 51315";;"Наполнитель: холлофайбер<br />
Размеры: 42, 44, 46, 48<br />
<br />
<br />
 ";;51315;"1 290,00";0,00;"1 000,00";100,00000;шт;https://i5.storeland.net/3/1633/216320931/6e1ffd/zhilet-zhenskij-41748.png;;;"Жилет женский";"одежда оптом, кардиган, купить кардиган, кардиганы оптом, оптом, трикотажный кардиган, прикольные, модные, интернет магазин, джинсовая жилетка";"Женская одежда оптом, мужская и детская одежда оптом. Одежда дешево в нашем магазине. Интернет магазин Cozy работает с 2014 года.";64c7c99506-41;;195004677;;;Размер;44
"Жилет двусторонний женский 51315";;"Наполнитель: холлофайбер<br />
Размеры: 42, 44, 46, 48<br />
<br />
<br />
 ";;51315;"1 290,00";0,00;"1 000,00";100,00000;шт;https://i5.storeland.net/3/1633/216320931/6e1ffd/zhilet-zhenskij-41748.png;;;"Жилет женский";"одежда оптом, кардиган, купить кардиган, кардиганы оптом, оптом, трикотажный кардиган, прикольные, модные, интернет магазин, джинсовая жилетка";"Женская одежда оптом, мужская и детская одежда оптом. Одежда дешево в нашем магазине. Интернет магазин Cozy работает с 2014 года.";64c7c99506-41;;195004677;;;Размер;46
"Жилет двусторонний женский 51315";;"Наполнитель: холлофайбер<br />
Размеры: 42, 44, 46, 48<br />
<br />
<br />
 ";;51315;"1 290,00";0,00;"1 000,00";100,00000;шт;https://i5.storeland.net/3/1633/216320931/6e1ffd/zhilet-zhenskij-41748.png;;;"Жилет женский";"одежда оптом, кардиган, купить кардиган, кардиганы оптом, оптом, трикотажный кардиган, прикольные, модные, интернет магазин, джинсовая жилетка";"Женская одежда оптом, мужская и детская одежда оптом. Одежда дешево в нашем магазине. Интернет магазин Cozy работает с 2014 года.";64c7c99506-41;;195004677;;;Размер;48    
"Кардиган женский 51263";;"Ткань: акрил<br />
Размеры: 42-48 единый<br />
<br />
<br />
<br />
<br />
 ";;51263;710,00;0,00;550,00;100,00000;шт;https://i3.storeland.net/3/1630/216294676/6e1ffd/kardigan-zhenskij-51262.png;;;"Кардиган женский";"одежда оптом, кардиган, купить кардиган, кардиганы оптом, оптом, трикотажный кардиган, прикольные, модные, интернет магазин, джинсовая жилетка";"Женская одежда оптом, мужская и детская одежда оптом. Одежда дешево в нашем магазине. Интернет магазин Cozy работает с 2014 года.";64c7c99506-377;;194998570;;;Размер;единый    
