"Название товара";"Короткое описание товара";"Полное описание товара";"Скрыт ли товар на сайте?";Артикул;"Цена продажи, без учёта скидок";"Старая цена";"Закупочная цена";Остаток;"Ед. измерения";"Изображения товара";"Короткое SEO описание товара";"Полное SEO описание товара";"Заголовок страницы товара";"Мета-тег keywords";"Мета-тег description";"URL переменная пути";"Описание модификации товара";"Идентификатор товара в магазине";"Пользовательский идентификатор товара";"Изображение модификации товара";"Название св-ва для модификации товара №1";"Значение св-ва для модификации товара №1"
"Туника женская 51255";;"<br />
Размер: 46-54 единый<br />
Ткань: хлопок<br />
<br />
<br />
<br />
<br />
<br />
<br />
<br />
<br />
<br />
<br />
<br />
 ";;51255;320,00;0,00;250,00;100,00000;шт;https://i3.storeland.net/3/1630/216294607/6e1ffd/tunika-zhenskaya-51254.png;;;"Пижама женская";"одежда оптом, Ночные сорочки, купить сорочку, сорочки оптом, оптом, ночная, прикольные, модные, интернет магазин, ночнушки оптом, Халат женский";"Женская одежда оптом, мужская и детская одежда оптом. Одежда дешево в нашем магазине. Интернет магазин Cozy работает с 2014 года.";01bd87b360-230;;194998548;;;Размер;единый
"Пижама женская 51253";;"Размер: 48, 50, 52, 54, 56, 58<br />
Ткань: хлопок<br />
<br />
<br />
<br />
<br />
<br />
<br />
<br />
<br />
<br />
 ";;51253;520,00;0,00;400,00;100,00000;шт;"https://i5.storeland.net/3/1630/216294597/6e1ffd/pizhama-zhenskaya-48830.png
https://i5.storeland.net/3/1630/216294598/6e1ffd/pizhama-zhenskaya-48830.png";;;"Пижама женская";"одежда оптом, Ночные сорочки, купить сорочку, сорочки оптом, оптом, ночная, прикольные, модные, интернет магазин, ночнушки оптом, Халат женский";"Женская одежда оптом, мужская и детская одежда оптом. Одежда дешево в нашем магазине. Интернет магазин Cozy работает с 2014 года.";24d7d2d7e1;;194998543;;;Размер;50
"Пижама женская 51253";;"Размер: 48, 50, 52, 54, 56, 58<br />
Ткань: хлопок<br />
<br />
<br />
<br />
<br />
<br />
<br />
<br />
<br />
<br />
 ";;51253;520,00;0,00;400,00;100,00000;шт;"https://i5.storeland.net/3/1630/216294597/6e1ffd/pizhama-zhenskaya-48830.png
https://i5.storeland.net/3/1630/216294598/6e1ffd/pizhama-zhenskaya-48830.png";;;"Пижама женская";"одежда оптом, Ночные сорочки, купить сорочку, сорочки оптом, оптом, ночная, прикольные, модные, интернет магазин, ночнушки оптом, Халат женский";"Женская одежда оптом, мужская и детская одежда оптом. Одежда дешево в нашем магазине. Интернет магазин Cozy работает с 2014 года.";24d7d2d7e1;;194998543;;;Размер;54
"Пижама женская 51253";;"Размер: 48, 50, 52, 54, 56, 58<br />
Ткань: хлопок<br />
<br />
<br />
<br />
<br />
<br />
<br />
<br />
<br />
<br />
 ";;51253;520,00;0,00;400,00;100,00000;шт;"https://i5.storeland.net/3/1630/216294597/6e1ffd/pizhama-zhenskaya-48830.png
https://i5.storeland.net/3/1630/216294598/6e1ffd/pizhama-zhenskaya-48830.png";;;"Пижама женская";"одежда оптом, Ночные сорочки, купить сорочку, сорочки оптом, оптом, ночная, прикольные, модные, интернет магазин, ночнушки оптом, Халат женский";"Женская одежда оптом, мужская и детская одежда оптом. Одежда дешево в нашем магазине. Интернет магазин Cozy работает с 2014 года.";24d7d2d7e1;;194998543;;;Размер;48
"Пижама женская 51253";;"Размер: 48, 50, 52, 54, 56, 58<br />
Ткань: хлопок<br />
<br />
<br />
<br />
<br />
<br />
<br />
<br />
<br />
<br />
 ";;51253;520,00;0,00;400,00;100,00000;шт;"https://i5.storeland.net/3/1630/216294597/6e1ffd/pizhama-zhenskaya-48830.png
https://i5.storeland.net/3/1630/216294598/6e1ffd/pizhama-zhenskaya-48830.png";;;"Пижама женская";"одежда оптом, Ночные сорочки, купить сорочку, сорочки оптом, оптом, ночная, прикольные, модные, интернет магазин, ночнушки оптом, Халат женский";"Женская одежда оптом, мужская и детская одежда оптом. Одежда дешево в нашем магазине. Интернет магазин Cozy работает с 2014 года.";24d7d2d7e1;;194998543;;;Размер;52
"Пижама женская 51253";;"Размер: 48, 50, 52, 54, 56, 58<br />
Ткань: хлопок<br />
<br />
<br />
<br />
<br />
<br />
<br />
<br />
<br />
<br />
 ";;51253;520,00;0,00;400,00;100,00000;шт;"https://i5.storeland.net/3/1630/216294597/6e1ffd/pizhama-zhenskaya-48830.png
https://i5.storeland.net/3/1630/216294598/6e1ffd/pizhama-zhenskaya-48830.png";;;"Пижама женская";"одежда оптом, Ночные сорочки, купить сорочку, сорочки оптом, оптом, ночная, прикольные, модные, интернет магазин, ночнушки оптом, Халат женский";"Женская одежда оптом, мужская и детская одежда оптом. Одежда дешево в нашем магазине. Интернет магазин Cozy работает с 2014 года.";24d7d2d7e1;;194998543;;;Размер;56
"Пижама женская 51253";;"Размер: 48, 50, 52, 54, 56, 58<br />
Ткань: хлопок<br />
<br />
<br />
<br />
<br />
<br />
<br />
<br />
<br />
<br />
 ";;51253;520,00;0,00;400,00;100,00000;шт;"https://i5.storeland.net/3/1630/216294597/6e1ffd/pizhama-zhenskaya-48830.png
https://i5.storeland.net/3/1630/216294598/6e1ffd/pizhama-zhenskaya-48830.png";;;"Пижама женская";"одежда оптом, Ночные сорочки, купить сорочку, сорочки оптом, оптом, ночная, прикольные, модные, интернет магазин, ночнушки оптом, Халат женский";"Женская одежда оптом, мужская и детская одежда оптом. Одежда дешево в нашем магазине. Интернет магазин Cozy работает с 2014 года.";24d7d2d7e1;;194998543;;;Размер;58
"Халат женский 51001";;"Размер: 44, 46, 48, 50, 52, 54, 56<br />
Ткань: велсофт<br />
<br />
<br />
<br />
<br />
<br />
<br />
<br />
<br />
<br />
 ";;51001;"1 550,00";0,00;"1 200,00";100,00000;шт;https://i1.storeland.net/3/1627/216264952/6e1ffd/halat-zhenskij-51000.png;;;"Халат женский";"одежда оптом, Ночные сорочки, купить сорочку, сорочки оптом, оптом, ночная, прикольные, модные, интернет магазин, ночнушки оптом, Халат женский";"Женская одежда оптом, мужская и детская одежда оптом. Одежда дешево в нашем магазине. Интернет магазин Cozy работает с 2014 года.";01bd87b360-226;;194991206;;;Размер;44
"Халат женский 51001";;"Размер: 44, 46, 48, 50, 52, 54, 56<br />
Ткань: велсофт<br />
<br />
<br />
<br />
<br />
<br />
<br />
<br />
<br />
<br />
 ";;51001;"1 550,00";0,00;"1 200,00";100,00000;шт;https://i1.storeland.net/3/1627/216264952/6e1ffd/halat-zhenskij-51000.png;;;"Халат женский";"одежда оптом, Ночные сорочки, купить сорочку, сорочки оптом, оптом, ночная, прикольные, модные, интернет магазин, ночнушки оптом, Халат женский";"Женская одежда оптом, мужская и детская одежда оптом. Одежда дешево в нашем магазине. Интернет магазин Cozy работает с 2014 года.";01bd87b360-226;;194991206;;;Размер;52
"Халат женский 51001";;"Размер: 44, 46, 48, 50, 52, 54, 56<br />
Ткань: велсофт<br />
<br />
<br />
<br />
<br />
<br />
<br />
<br />
<br />
<br />
 ";;51001;"1 550,00";0,00;"1 200,00";100,00000;шт;https://i1.storeland.net/3/1627/216264952/6e1ffd/halat-zhenskij-51000.png;;;"Халат женский";"одежда оптом, Ночные сорочки, купить сорочку, сорочки оптом, оптом, ночная, прикольные, модные, интернет магазин, ночнушки оптом, Халат женский";"Женская одежда оптом, мужская и детская одежда оптом. Одежда дешево в нашем магазине. Интернет магазин Cozy работает с 2014 года.";01bd87b360-226;;194991206;;;Размер;50
