"Название товара";"Короткое описание товара";"Полное описание товара";"Скрыт ли товар на сайте?";Артикул;"Цена продажи, без учёта скидок";"Старая цена";"Закупочная цена";Остаток;"Ед. измерения";"Изображения товара";"Короткое SEO описание товара";"Полное SEO описание товара";"Заголовок страницы товара";"Мета-тег keywords";"Мета-тег description";"URL переменная пути";"Описание модификации товара";"Идентификатор товара в магазине";"Пользовательский идентификатор товара";"Изображение модификации товара";"Название св-ва для модификации товара №1";"Значение св-ва для модификации товара №1"
"Набор полотенец 3 шт 50148";;"Комплект из 3х полотенец<br />
Производство Узбекистан<br />
Состав 100 % хлопок<br />
Размер:<br />
баня 70х130 см<br />
лицо 50х80 см<br />
руки 30х60 см";;50148;840,00;0,00;650,00;100,00000;шт;https://i3.storeland.net/3/1462/214611156/6e1ffd/nabor-polotenec-12-sht-50147.png;;;"Набор полотенец";"Комплект постельного белья, купить постельное белье, постельное белье оптом, кпб опт, кпб оптом, постельное оптом, Набор полотенец, полотенца, подарок на новый год, символ года, полотенца на новый год, год лошади подарок";;Komplet-postelnogo-belya-390;;194429452;;;Размер;единый
"Набор полотенец 2 шт 50144";;"Отличный набор из микрофибры<br />
В наборе два полотенца:<br />
Баня размер 70х135 см<br />
Лицо размер 45х85 см";;50144;260,00;0,00;200,00;100,00000;шт;"https://i4.storeland.net/3/1462/214610963/6e1ffd/nabor-polotenec-20-sht-50143.png
https://i1.storeland.net/3/1462/214610964/6e1ffd/nabor-polotenec-20-sht-50143.png";;;"Набор полотенец";"Комплект постельного белья, купить постельное белье, постельное белье оптом, кпб опт, кпб оптом, постельное оптом, Набор полотенец, полотенца, подарок на новый год, символ года, полотенца на новый год, год лошади подарок";;Komplet-postelnogo-belya-386;;194429375;;;Размер;единый
"Подарочный набор 50142";;"Полотенце хлопок, 400гр<br />
Отличный подарок для мужчин и женщин<br />
В наборе два полотенца<br />
Баня 70х130 см 1 шт<br />
Лицо 50х85 см 1 шт<br />
<br />
<br />
<br />
 ";;50142;650,00;0,00;500,00;100,00000;шт;https://i1.storeland.net/3/1462/214610661/6e1ffd/podarochnyj-nabor-50141.png;;;"Подарочный набор";"Комплект постельного белья, купить постельное белье, постельное белье оптом, кпб опт, кпб оптом, постельное оптом, детское постельное, полотенца, подарок на новый год, символ года, полотенца на новый год, полотенца 2026, полотенца новый год, год лошади";;Komplet-postelnogo-belya-373;;194429306;;;Размер;единый
"Подарочный набор 50141";;"Полотенце хлопок, 400гр<br />
Отличный подарок для мужчин и женщин<br />
В наборе два полотенца<br />
Баня 70х130 см 1 шт<br />
Лицо 50х85 см 1 шт<br />
<br />
<br />
<br />
 ";;50141;650,00;0,00;500,00;100,00000;шт;https://i5.storeland.net/3/1462/214610660/6e1ffd/podarochnyj-nabor-50140.png;;;"Подарочный набор";"Комплект постельного белья, купить постельное белье, постельное белье оптом, кпб опт, кпб оптом, постельное оптом, детское постельное, полотенца, подарок на новый год, символ года, полотенца на новый год, полотенца 2026, полотенца новый год, год лошади";;Komplet-postelnogo-belya-372;;194429305;;;Размер;единый
"Подарочный набор 50140";;"Полотенце хлопок, 400гр<br />
Отличный подарок для мужчин и женщин<br />
В наборе два полотенца<br />
Баня 70х130 см 1 шт<br />
Лицо 50х85 см 1 шт<br />
<br />
<br />
<br />
 ";;50140;650,00;0,00;500,00;100,00000;шт;https://i3.storeland.net/3/1462/214610653/6e1ffd/podarochnyj-nabor-50139.png;;;"Подарочный набор";"Комплект постельного белья, купить постельное белье, постельное белье оптом, кпб опт, кпб оптом, постельное оптом, детское постельное, полотенца, подарок на новый год, символ года, полотенца на новый год, полотенца 2026, полотенца новый год, год лошади";;Komplet-postelnogo-belya-371;;194429301;;;Размер;единый
"Подарочный набор 50139";;"Полотенце хлопок, 400гр<br />
Отличный подарок для мужчин и женщин<br />
В наборе два полотенца<br />
Баня 70х130 см 1 шт<br />
Лицо 50х85 см 1 шт<br />
<br />
<br />
<br />
 ";;50139;650,00;0,00;500,00;100,00000;шт;https://i5.storeland.net/3/1462/214610651/6e1ffd/podarochnyj-nabor-50138.png;;;"Подарочный набор";"Комплект постельного белья, купить постельное белье, постельное белье оптом, кпб опт, кпб оптом, постельное оптом, детское постельное, полотенца, подарок на новый год, символ года, полотенца на новый год, полотенца 2026, полотенца новый год, год лошади";;Komplet-postelnogo-belya-370;;194429288;;;Размер;единый
"Подарочный набор 50138";;"Полотенце хлопок, 400гр<br />
Отличный подарок для мужчин и женщин<br />
В наборе два полотенца<br />
Баня 70х130 см 1 шт<br />
Лицо 50х85 см 1 шт<br />
<br />
<br />
<br />
 ";;50138;650,00;0,00;500,00;100,00000;шт;https://i4.storeland.net/3/1462/214610544/6e1ffd/podarochnyj-nabor-50137.png;;;"Подарочный набор";"Комплект постельного белья, купить постельное белье, постельное белье оптом, кпб опт, кпб оптом, постельное оптом, детское постельное, полотенца, подарок на новый год, символ года, полотенца на новый год, полотенца 2026, полотенца новый год, год лошади";;Komplet-postelnogo-belya-369;;194429269;;;Размер;единый
"Подарочный набор 50137";;"Полотенце хлопок, 400гр<br />
Отличный подарок для мужчин и женщин<br />
В наборе два полотенца<br />
Баня 70х130 см 1 шт<br />
Лицо 50х85 см 1 шт<br />
<br />
<br />
<br />
 ";;50137;650,00;0,00;500,00;100,00000;шт;https://i4.storeland.net/3/1462/214610442/6e1ffd/podarochnyj-nabor-50136.png;;;"Подарочный набор";"Комплект постельного белья, купить постельное белье, постельное белье оптом, кпб опт, кпб оптом, постельное оптом, детское постельное, полотенца, подарок на новый год, символ года, полотенца на новый год, полотенца 2026, полотенца новый год, год лошади";;Komplet-postelnogo-belya-368;;194429221;;;Размер;единый
"Подарочный набор 50136";;"Полотенце микрофибра<br />
Подарочный набор полотенец<br />
Состав: 100% микрофибра<br />
Баня 70х140 см - 1 шт<br />
Лицо 50х90 см - 1 шт<br />
Красивая праздничная упаковка<br />
Отличный подарок для самых любимых<br />
Отлично впитывает воду<br />
<br />
<br />
<br />
 ";;50136;650,00;0,00;500,00;100,00000;шт;https://i5.storeland.net/3/1462/214610122/6e1ffd/podarochnyj-nabor-50135.png;;;"Подарочный набор";"Комплект постельного белья, купить постельное белье, постельное белье оптом, кпб опт, кпб оптом, постельное оптом, детское постельное, полотенца, подарок на новый год, символ года, полотенца на новый год, полотенца 2026, полотенца новый год, год лошади";;Komplet-postelnogo-belya-367;;194429179;;;Размер;единый
"Подарочный набор 50135";;"Полотенце микрофибра<br />
Подарочный набор полотенец<br />
Состав: 100% микрофибра<br />
Баня 70х140 см - 1 шт<br />
Лицо 50х90 см - 1 шт<br />
Красивая праздничная упаковка<br />
Отличный подарок для самых любимых<br />
Отлично впитывает воду<br />
<br />
<br />
<br />
 ";;50135;650,00;0,00;500,00;100,00000;шт;https://i1.storeland.net/3/1462/214610119/6e1ffd/podarochnyj-nabor-50134.png;;;"Подарочный набор";"Комплект постельного белья, купить постельное белье, постельное белье оптом, кпб опт, кпб оптом, постельное оптом, детское постельное, полотенца, подарок на новый год, символ года, полотенца на новый год, полотенца 2026, полотенца новый год, год лошади";;Komplet-postelnogo-belya-366;;194429177;;;Размер;единый
